Subject,Trial_Index,True_Class_ID,True_Class,Raw_Prediction,Raw_Predicted_Class,Clean_Prediction,Clean_Predicted_Class,Raw_Margin,Clean_Margin,Delta_Margin,Raw_Correct,Clean_Correct,Raw_Competitor,Clean_Competitor,Raw_Status,Clean_Status,Outcome_Transition
A01,160,3,Tongue,2,Feet,2,Feet,-1.2212920188903809,-1.141247272491455,0.08004474639892578,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,161,3,Tongue,3,Tongue,3,Tongue,0.1962493658065796,0.4995766878128052,0.3033273220062256,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,162,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.27663230895996094,0.18235057592391968,-0.09428173303604126,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,163,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.8466788530349731,1.556740164756775,-0.28993868827819824,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,164,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.4676419198513031,0.3142193555831909,-0.15342256426811218,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,165,2,Feet,3,Tongue,3,Tongue,-0.9373838901519775,-0.8861533999443054,0.05123049020767212,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,166,3,Tongue,3,Tongue,3,Tongue,1.22898268699646,1.3565176725387573,0.12753498554229736,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,167,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.010497808456420898,-0.10417139530181885,-0.11466920375823975,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A01,168,0,Left_Hand,2,Feet,2,Feet,-1.5390863418579102,-1.1234862804412842,0.415600061416626,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,169,0,Left_Hand,2,Feet,2,Feet,-1.351263403892517,-0.7862789034843445,0.5649845004081726,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,170,3,Tongue,2,Feet,2,Feet,-0.7919737100601196,-0.6741771697998047,0.11779654026031494,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,171,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.3455860614776611,1.2553536891937256,-0.09023237228393555,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,172,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.4314453601837158,1.3984618186950684,-0.03298354148864746,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,173,2,Feet,3,Tongue,3,Tongue,-0.978793740272522,-0.7982970476150513,0.1804966926574707,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,174,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.14401626586914062,-0.025690436363220215,-0.16970670223236084,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A01,175,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.6652597188949585,1.7530992031097412,0.08783948421478271,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,176,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.2281566858291626,0.2993597984313965,0.07120311260223389,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,177,3,Tongue,3,Tongue,3,Tongue,0.7726321220397949,0.9957101345062256,0.22307801246643066,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,178,2,Feet,2,Feet,2,Feet,0.14193201065063477,0.0913357138633728,-0.05059629678726196,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,179,2,Feet,2,Feet,2,Feet,0.29457128047943115,0.338492214679718,0.043920934200286865,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,180,2,Feet,2,Feet,2,Feet,0.7164902091026306,0.17383402585983276,-0.5426561832427979,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,181,2,Feet,2,Feet,2,Feet,1.6143553256988525,1.4522554874420166,-0.16209983825683594,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,182,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.29628872871398926,-0.2604844570159912,0.03580427169799805,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,183,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.33099865913391113,0.2780722379684448,-0.05292642116546631,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,184,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.20963658392429352,0.6345083117485046,0.4248717278242111,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,185,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.34360313415527344,0.15317034721374512,-0.19043278694152832,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,186,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.672174870967865,0.6913659572601318,0.019191086292266846,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,187,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.6952129006385803,-0.2823479175567627,0.4128649830818176,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,188,2,Feet,3,Tongue,3,Tongue,-1.2695362567901611,-1.1969349384307861,0.072601318359375,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,189,2,Feet,2,Feet,2,Feet,2.36527681350708,1.9552234411239624,-0.4100533723831177,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,190,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.43333011865615845,0.21735119819641113,-0.21597892045974731,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,191,2,Feet,2,Feet,2,Feet,2.1758508682250977,1.935866355895996,-0.23998451232910156,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,192,3,Tongue,3,Tongue,3,Tongue,0.24793803691864014,0.5316674709320068,0.2837294340133667,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,193,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.16678452491760254,0.2530193328857422,0.08623480796813965,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,194,3,Tongue,2,Feet,2,Feet,-1.097040057182312,-0.9650933742523193,0.13194668292999268,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,195,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.8121435642242432,0.7262139320373535,-0.08592963218688965,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,196,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.7797445058822632,-0.48434722423553467,0.2953972816467285,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,197,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.8789058923721313,0.6047897338867188,-0.2741161584854126,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,198,3,Tongue,3,Tongue,3,Tongue,1.4256640672683716,1.6623668670654297,0.2367027997970581,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,199,2,Feet,2,Feet,3,Tongue,0.15613573789596558,-0.5283273458480835,-0.6844630837440491,True,False,3,3,Correct,Incorrect,Correct_to_Incorrect
A01,200,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.4670982360839844,0.49541783332824707,0.028319597244262695,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,201,3,Tongue,3,Tongue,3,Tongue,0.8131959438323975,0.9001617431640625,0.08696579933166504,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,202,2,Feet,2,Feet,2,Feet,0.8866028785705566,0.472864031791687,-0.41373884677886963,True,True,3,0,Correct,Correct,Correct_to_Correct
A01,203,3,Tongue,2,Feet,2,Feet,-1.1804934740066528,-0.7687147855758667,0.41177868843078613,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,204,2,Feet,3,Tongue,3,Tongue,-0.8008171319961548,-0.954898476600647,-0.1540813446044922,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,205,3,Tongue,2,Feet,2,Feet,-0.634600043296814,-0.13263022899627686,0.5019698143005371,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,206,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.2416176199913025,0.17990010976791382,-0.06171751022338867,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,207,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.001778244972229004,-0.03544926643371582,-0.037227511405944824,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A01,208,3,Tongue,3,Tongue,3,Tongue,2.096816062927246,2.3671560287475586,0.2703399658203125,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,209,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.44622349739074707,-0.20810389518737793,0.23811960220336914,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,210,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.9705529808998108,0.6251204013824463,-0.3454325795173645,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,211,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.37896519899368286,-0.2543814182281494,0.12458378076553345,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,212,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.19178283214569092,0.21050775051116943,0.018724918365478516,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,213,2,Feet,3,Tongue,3,Tongue,-0.298276424407959,-0.6408028602600098,-0.3425264358520508,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,214,3,Tongue,2,Feet,2,Feet,-0.3999042510986328,-0.13119423389434814,0.26871001720428467,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,215,0,Left_Hand,1,Right_Hand,0,Left_Hand,-0.15721213817596436,0.016970038414001465,0.17418217658996582,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A01,216,3,Tongue,3,Tongue,3,Tongue,2.5140466690063477,2.793367385864258,0.27932071685791016,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,217,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.5894089937210083,-0.5005351901054382,0.08887380361557007,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,218,2,Feet,2,Feet,2,Feet,1.0137521028518677,0.7059426307678223,-0.3078094720840454,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,219,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.24740171432495117,-0.17030465602874756,0.07709705829620361,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,220,3,Tongue,2,Feet,2,Feet,-0.2018507719039917,-0.20780187845230103,-0.005951106548309326,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,221,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.21375131607055664,0.35614001750946045,0.1423887014389038,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,222,2,Feet,2,Feet,2,Feet,0.3491250276565552,0.425007700920105,0.0758826732635498,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,223,0,Left_Hand,1,Right_Hand,0,Left_Hand,-0.15379691123962402,0.010704398155212402,0.16450130939483643,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A01,224,1,Right_Hand,2,Feet,2,Feet,-1.4117165803909302,-0.67158442735672,0.7401321530342102,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,225,2,Feet,3,Tongue,3,Tongue,-0.9449863433837891,-1.0576940774917603,-0.11270773410797119,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,226,2,Feet,2,Feet,2,Feet,1.5393893718719482,1.3475877046585083,-0.19180166721343994,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,227,3,Tongue,3,Tongue,3,Tongue,0.6760592460632324,0.9412418603897095,0.26518261432647705,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,228,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.31098663806915283,-0.2067098617553711,0.10427677631378174,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,229,1,Right_Hand,2,Feet,2,Feet,-1.8977001905441284,-1.1444181203842163,0.7532820701599121,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,230,3,Tongue,2,Feet,2,Feet,-0.48352980613708496,-0.49283021688461304,-0.009300410747528076,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,231,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.1019823551177979,0.7913451194763184,-0.3106372356414795,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,232,2,Feet,3,Tongue,3,Tongue,-0.4392893314361572,-0.8274568319320679,-0.38816750049591064,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,233,2,Feet,1,Right_Hand,1,Right_Hand,-0.7669948935508728,-1.2392792701721191,-0.47228437662124634,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,234,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.15802431106567383,0.2764180898666382,0.11839377880096436,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,235,3,Tongue,3,Tongue,3,Tongue,2.956968307495117,2.9491214752197266,-0.007846832275390625,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,236,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.5693119764328003,0.48654961585998535,-0.08276236057281494,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,237,3,Tongue,3,Tongue,3,Tongue,1.8263996839523315,2.083845615386963,0.25744593143463135,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,238,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.6672474145889282,-0.42442870140075684,0.2428187131881714,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,239,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.710259735584259,0.8715229630470276,0.16126322746276855,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,240,2,Feet,2,Feet,2,Feet,0.9882748126983643,0.813452959060669,-0.1748218536376953,True,True,3,3,Correct,Correct,Correct_to_Correct
A01,241,2,Feet,3,Tongue,3,Tongue,-0.3364248275756836,-0.5919325947761536,-0.25550776720046997,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,242,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.2064903974533081,0.2175605297088623,0.0110701322555542,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,243,3,Tongue,3,Tongue,3,Tongue,1.8309566974639893,2.032794237136841,0.20183753967285156,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,244,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.10734045505523682,-0.18226563930511475,-0.07492518424987793,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,245,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.162184476852417,1.0268460512161255,-0.1353384256362915,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,246,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.6327940225601196,-0.6136413812637329,0.01915264129638672,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,247,1,Right_Hand,1,Right_Hand,1,Right_Hand,2.1180920600891113,1.9940755367279053,-0.12401652336120605,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,248,3,Tongue,3,Tongue,3,Tongue,2.579987049102783,2.840808868408203,0.2608218193054199,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,249,3,Tongue,2,Feet,3,Tongue,-0.11480718851089478,0.08254235982894897,0.19734954833984375,False,True,2,2,Incorrect,Correct,Incorrect_to_Correct
A01,250,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.06245589256286621,0.08249008655548096,0.020034193992614746,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,251,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.8359646797180176,0.7916785478591919,-0.044286131858825684,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,252,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.7699869871139526,0.7308526039123535,-0.03913438320159912,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,253,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.29775118827819824,0.29888617992401123,0.0011349916458129883,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,254,3,Tongue,3,Tongue,3,Tongue,1.2293912172317505,1.2402958869934082,0.010904669761657715,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,255,3,Tongue,3,Tongue,3,Tongue,1.0682778358459473,1.055840015411377,-0.012437820434570312,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,256,2,Feet,3,Tongue,3,Tongue,-0.02345508337020874,-0.10469979047775269,-0.08124470710754395,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,257,3,Tongue,3,Tongue,3,Tongue,3.508726119995117,3.4720520973205566,-0.03667402267456055,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,258,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.7545585632324219,-0.5273644924163818,0.22719407081604004,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,259,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.3557114601135254,0.47913992404937744,0.12342846393585205,True,True,0,0,Correct,Correct,Correct_to_Correct
A01,260,2,Feet,3,Tongue,3,Tongue,-0.7024937868118286,-0.7671802639961243,-0.06468647718429565,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,261,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.22808170318603516,-0.29950010776519775,-0.0714184045791626,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,262,0,Left_Hand,1,Right_Hand,1,Right_Hand,-1.1182327270507812,-0.9042315483093262,0.21400117874145508,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,263,3,Tongue,3,Tongue,3,Tongue,1.7275805473327637,1.9413845539093018,0.21380400657653809,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,264,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.7604228854179382,0.6782712936401367,-0.08215159177780151,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,265,3,Tongue,3,Tongue,3,Tongue,0.20037591457366943,0.445686936378479,0.24531102180480957,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,266,0,Left_Hand,2,Feet,0,Left_Hand,-0.13416121900081635,0.253153532743454,0.3873147517442703,False,True,2,1,Incorrect,Correct,Incorrect_to_Correct
A01,267,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.06470561027526855,0.2494792938232422,0.18477368354797363,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,268,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.28224682807922363,-0.1407092809677124,0.14153754711151123,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,269,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.4000502824783325,0.3512113094329834,-0.04883897304534912,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,270,2,Feet,3,Tongue,3,Tongue,-2.865123987197876,-2.7742996215820312,0.09082436561584473,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,271,2,Feet,3,Tongue,3,Tongue,-2.0138614177703857,-1.903881311416626,0.10998010635375977,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,272,3,Tongue,3,Tongue,3,Tongue,0.1844639778137207,0.16938698291778564,-0.015076994895935059,True,True,2,2,Correct,Correct,Correct_to_Correct
A01,273,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.014435112476348877,-0.17348486185073853,-0.1879199743270874,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A01,274,2,Feet,3,Tongue,3,Tongue,-1.3355637788772583,-1.3362560272216797,-0.0006922483444213867,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,275,2,Feet,2,Feet,3,Tongue,0.04441571235656738,-0.039349526166915894,-0.08376523852348328,True,False,3,3,Correct,Incorrect,Correct_to_Incorrect
A01,276,2,Feet,3,Tongue,3,Tongue,-2.167203426361084,-2.2345480918884277,-0.06734466552734375,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,277,3,Tongue,2,Feet,2,Feet,-0.3436546325683594,-0.1604684591293335,0.18318617343902588,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A01,278,2,Feet,2,Feet,3,Tongue,0.018699824810028076,-0.05408409237861633,-0.07278391718864441,True,False,3,3,Correct,Incorrect,Correct_to_Incorrect
A01,279,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.05795872211456299,0.24348556995391846,0.18552684783935547,True,True,1,1,Correct,Correct,Correct_to_Correct
A01,280,2,Feet,3,Tongue,3,Tongue,-0.6479929685592651,-0.8847715854644775,-0.2367786169052124,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A02,0,0,Left_Hand,0,Left_Hand,2,Feet,0.16899174451828003,-0.1601649820804596,-0.3291567265987396,True,False,1,2,Correct,Incorrect,Correct_to_Incorrect
A02,1,1,Right_Hand,1,Right_Hand,3,Tongue,0.09646189212799072,-0.07694884389638901,-0.17341073602437973,True,False,0,3,Correct,Incorrect,Correct_to_Incorrect
A02,2,1,Right_Hand,0,Left_Hand,1,Right_Hand,-0.15629692375659943,0.02917511761188507,0.1854720413684845,False,True,0,0,Incorrect,Correct,Incorrect_to_Correct
A02,3,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.1408383995294571,0.18876846134662628,0.04793006181716919,True,True,1,1,Correct,Correct,Correct_to_Correct
A02,4,1,Right_Hand,0,Left_Hand,1,Right_Hand,-0.19399434328079224,0.18792937695980072,0.38192372024059296,False,True,0,3,Incorrect,Correct,Incorrect_to_Correct
A02,5,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.5462380647659302,0.058803658932447433,-0.48743440583348274,True,True,1,3,Correct,Correct,Correct_to_Correct
A02,6,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.23916152119636536,0.35724979639053345,0.11808827519416809,True,True,0,0,Correct,Correct,Correct_to_Correct
A02,7,2,Feet,2,Feet,2,Feet,0.10253626108169556,0.08308975398540497,-0.01944650709629059,True,True,1,3,Correct,Correct,Correct_to_Correct
A02,8,1,Right_Hand,1,Right_Hand,2,Feet,0.058143358677625656,-0.2381070852279663,-0.29625044390559196,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A02,9,3,Tongue,1,Right_Hand,3,Tongue,-0.48373186588287354,0.02989928424358368,0.5136311501264572,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A02,10,0,Left_Hand,2,Feet,3,Tongue,-0.025530561804771423,-0.4657471179962158,-0.4402165561914444,False,False,2,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A02,11,2,Feet,0,Left_Hand,0,Left_Hand,-0.5616557598114014,-0.24154451489448547,0.3201112449169159,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A02,12,1,Right_Hand,0,Left_Hand,2,Feet,-0.008168444037437439,-0.07096897065639496,-0.06280052661895752,False,False,0,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A02,13,0,Left_Hand,0,Left_Hand,2,Feet,0.13150866329669952,-0.16218562424182892,-0.29369428753852844,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A02,14,3,Tongue,0,Left_Hand,3,Tongue,-0.3377308249473572,0.09429258853197098,0.43202341347932816,False,True,0,2,Incorrect,Correct,Incorrect_to_Correct
